,,,,,,,,,,,,,,,,,,,,,,,,,
,"Palantir (ICE, Enforcement Domain)
",,,,,,,,,,,,,,,,,,,,,,,,
,Title,Type,Origin,Tags,URL,,,,,,,,,,,,,,,,,,,,
,Privacy Impact Assessment: ICE ICM,Primary,DHS,surveillance; data integration; privacy; immigration,https://www.dhs.gov/sites/default/files/publications/privacy-pia-ice-icm-june2016.pdf,,,,,,,,,,,,,,,,,,,,
,ICE Smuggling Initiative FOIA Memo,Primary,ICE,profiling; family separation; FOIA,https://mijente.net/wp-content/uploads/2019/05/Smuggling-Initiative-ConOP.pdf,,,,,,,,,,,,,,,,,,,,
,Guardian: ICE and Palantir Documents,Secondary,The Guardian,surveillance; FOIA; journalism,https://www.theguardian.com/us-news/ng-interactive/2025/sep/22/ice-palantir-data,,,,,,,,,,,,,,,,,,,,
,Amnesty Briefing on Palantir,Secondary,Amnesty International,human rights; enforcement; corporate responsibility,https://www.amnestyusa.org/wp-content/uploads/2020/09/Amnest-International-Palantir-Briefing-Report-092520_Final.pdf,,,,,,,,,,,,,,,,,,,,
,Mijente: Who’s Behind ICE Report,Secondary,Mijente,big-data; deportation; tech industry,https://mijente.net/wp-content/uploads/2023/02/Who-is-Behind-ICE-The-Tech-and-Data-Companies-Fueling-Deportations_v4.pdf,,,,,,,,,,,,,,,,,,,,
,Palantir Blog: Correcting the Record,Secondary,Palantir,rebuttal; privacy; governance,https://blog.palantir.com/correcting-the-record-responses-to-the-may-30-2025-new-york-times-article-on-palantir-55b60ae107da,,,,,,,,,,,,,,,,,,,,
,Senate Finance Letters on ImmigrationOS,Primary,US Congress,privacy; surveillance; mega-database,https://www.finance.senate.gov/imo/media/doc/wyden_aoc_palantir_letter_061725.pdf,,,,,,,,,,,,,,,,,,,,
,"
",,,,,,,,,,,,,,,,,,,,,,,,
,"Palantir (Healthcare / Public Health Domain)
",,,,,,,,,,,,,,,,,,,,,,,,
,Title,Type,Origin,Tags,URL,,,,,,,,,,,,,,,,,,,,
,NHS COVID-19 Data Store DPIA,Primary,NHS England,privacy; COVID-19; Palantir; DPIA,https://www.england.nhs.uk/wp-content/uploads/2022/02/data-protection-impact-assessment-nhs-covid-datastore.pdf,,,,,,,,,,,,,,,,,,,,
,NHS FDP Contract Explainer,Primary,NHS,procurement; data governance,https://www.england.nhs.uk/digitaltechnology/nhs-federated-data-platform/security-privacy/contract-explainer/,,,,,,,,,,,,,,,,,,,,
,HHS Protect FOIA + Public Integrity Reporting,Secondary,CPI,pandemic; HHS; Foundry,https://publicintegrity.org/health/coronavirus-and-inequality/secretive-data-system-shaping-pandemic-response-hhs-protect/,,,,,,,,,,,,,,,,,,,,
,Palantir’s Pandemic Contracts & Oversight,Secondary,CHLPI/NBC,COVID; oversight; contracts,https://chlpi.org/news-and-events/news-and-commentary/health-law-and-policy/palantirs-pandemic-contracts-stir-concern-ahead-of-ipo/,,,,,,,,,,,,,,,,,,,,
,NHS FDP BMJ Commentary,Secondary,BMJ,contract transparency; NHS,https://www.bmj.com/content/383/bmj.p2752,,,,,,,,,,,,,,,,,,,,
,OpenDemocracy NHS Emails on Palantir,Secondary,openDemocracy,NHS; procurement; Palantir,https://www.opendemocracy.net/en/nhs-palantir-contract-emails-reveal-plan-win-multi-million-pound/,,,,,,,,,,,,,,,,,,,,
,"
",,,,,,,,,,,,,,,,,,,,,,,,
,"Starbucks Deep Brew (Retail, Labor, Personalization)
",,,,,,,,,,,,,,,,,,,,,,,,
,Title,Type,Origin,Tags,URL,,,,,,,,,,,,,,,,,,,,
,Starbucks Workers United 2025 Survey,Primary,SWU,labor; scheduling; union,https://sbworkersunited.org/survey-9-in-10-starbucks-baristas-report-understaffed-stores-long-wait-times-for-customers/,,,,,,,,,,,,,,,,,,,,
,Starbucks Deep Brew Intro (CEO Call),Primary,Starbucks,personalization; labor management,https://s203.q4cdn.com/326826266/files/doc_financials/2019/q4/CORRECTED-TRANSCRIPTStarbucks-Corp-SBUX-US-Q4-2019-Earnings-Call-30-October-2019-500-PM-ET.pdf,,,,,,,,,,,,,,,,,,,,
,Reuters: Starbucks AI Inventory Count,Secondary,Reuters,automation; ops AI,https://www.reuters.com/business/starbucks-rolls-out-ai-inventory-counting-2025-09-03/,,,,,,,,,,,,,,,,,,,,
,Microsoft Azure Sphere on Starbucks IoT,Secondary,Microsoft,IoT; telemetry; machine data,https://azure.microsoft.com/en-us/blog/azure-sphere-guardian-module-simplifies-secures-brownfield-iot/,,,,,,,,,,,,,,,,,,,,
,Restaurant Dive: Starbucks Deep Brew Ops,Secondary,Restaurant Dive,scheduling; labor optimization,https://www.restaurantdive.com/news/starbucks-ai-project-is-turning-past-investments-into-data-insights/566442/,,,,,,,,,,,,,,,,,,,,
,NRN: Deep Brew Personalization + COVID,Secondary,Nation's Restaurant News,personalization; COVID tracking,https://www.nrn.com/ai-restaurants/starbucks-using-ai-technology-customer-personalization-and-monitor-vaccine-progress,,,,,,,,,,,,,,,,,,,,
,Starbucks Incident: Kronos Scheduling AI,Secondary,AIID/NYT,scheduling; fairness; HR AI,https://incidentdatabase.ai/cite/10/,,,,,,,,,,,,,,,,,,,,
